,出现次数,召回率,查准率,f1-score
accept,46885.0,0.7898,0.9611,0.8671
禁销-马克杯,354.0,0.2938,0.2097,0.2447
禁销-短袖T恤,214.0,0.5093,0.3159,0.39
禁销-时尚/休闲套装,130.0,0.1,0.1831,0.1294
禁销-比基尼,95.0,0.7368,0.4516,0.56
禁销-其它节庆用品,91.0,0.4176,0.3762,0.3958
禁销-分体泳衣,82.0,0.8902,0.2441,0.3832
禁销-现代装饰画,76.0,0.5921,0.4545,0.5143
禁销-S型连衣裙,76.0,0.6579,0.104,0.1795
禁销-欧美模特套装,69.0,0.6232,0.1503,0.2423
禁销-A型连衣裙,65.0,0.4462,0.145,0.2189
禁销-潜水套装,59.0,0.8305,0.3828,0.5241
禁销-男士内裤,57.0,0.8947,0.2772,0.4232
禁销-休闲皮鞋,47.0,0.2766,0.2708,0.2737
禁销-戒指/指环,42.0,0.5,0.0677,0.1193
禁销-其它日用家电,40.0,0.2,0.2581,0.2254
禁销-项链,38.0,0.7632,0.0746,0.1358
禁销-钢笔,36.0,0.1111,0.3636,0.1702
禁销-裹裙/披纱,35.0,0.5143,0.6207,0.5625
禁销-礼服/晚装,34.0,0.7059,0.1067,0.1853
禁销-男式情趣内裤,32.0,0.8125,0.963,0.8814
禁销-女士情趣睡衣,32.0,0.7812,0.9259,0.8475
禁销-女士内裤,29.0,0.931,0.3506,0.5094
禁销-衬衫,26.0,0.7692,0.303,0.4348
禁销-其它,26.0,0.3077,0.3478,0.3265
禁销-斜挎小包,26.0,0.2692,0.068,0.1085
禁销-石英表,25.0,0.56,0.1647,0.2545
违禁-靴子,23.0,0.0,0.0,0.0
禁销-手链,22.0,0.8182,0.1463,0.2483
禁销-短袖衬衫,21.0,0.1429,0.1304,0.1364
禁销-苹果手机保护壳/套,21.0,0.0952,0.0556,0.0702
禁销-女式情趣内裤,19.0,0.9474,1.0,0.973
禁销-挂毯/壁毯,19.0,0.4737,0.4091,0.439
禁销-连体泳衣,19.0,0.5789,0.3438,0.4314
禁销-电子表,19.0,0.3684,0.3043,0.3333
禁销-半身裙,18.0,0.8889,0.2909,0.4384
禁销-智能手表,16.0,0.25,0.4,0.3077
禁销-身部链,16.0,0.9375,0.6,0.7317
禁销-其他连衣裙,15.0,0.7333,0.1183,0.2037
禁销-套装（不包含爬服类）,15.0,0.3333,0.1,0.1538
禁销-正装皮鞋,15.0,0.3333,0.2,0.25
禁销-耳环,15.0,1.0,0.1064,0.1923
禁销-野餐炉具,14.0,0.1429,0.1667,0.1538
禁销-纹身贴,14.0,0.7143,0.4167,0.5263
禁销-缝纫配件,14.0,0.4286,0.24,0.3077
禁销-其他用品,14.0,0.4286,1.0,0.6
禁销-小夜灯,14.0,0.8571,0.2927,0.4364
禁销-拎包/手提包,13.0,0.6923,0.1364,0.2278
禁销-贴纸/贴画,12.0,0.1667,0.3333,0.2222
禁销-男士背包,12.0,0.5,0.2857,0.3636
禁销-其他DIY饰品配件,12.0,0.75,0.8182,0.7826
禁销-桌布/桌旗/桌椅套/椅垫,12.0,0.1667,0.3333,0.2222
禁销-X型连衣裙,11.0,0.5455,0.033,0.0622
禁销-牛仔长裤,10.0,0.4,0.1143,0.1778
禁销-其它手办,10.0,0.7,0.2,0.3111
禁销-休闲鞋,10.0,0.2,0.0317,0.0548
禁销-H型连衣裙,10.0,0.2,0.0317,0.0548
禁销-更多日用品,9.0,0.4444,0.4444,0.4444
禁销-休闲裤,9.0,0.4444,0.1739,0.25
禁销-休闲短裤,9.0,0.4444,0.0292,0.0548
禁销-其他男用,9.0,0.1111,1.0,0.2
禁销-连身衣/爬服/哈衣,9.0,1.0,0.4286,0.6
禁销-气球,9.0,0.4444,0.5714,0.5
禁销-靴子,9.0,0.2222,0.0455,0.0755
涉政-马克杯,8.0,0.0,0.0,0.0
禁销-时尚拖鞋,8.0,0.75,0.0652,0.12
禁销-宣传单/海报/说明书,8.0,0.0,0.0,0.0
禁销-女士背包,8.0,0.0,0.0,0.0
禁销-单肩包,8.0,0.5,0.0769,0.1333
禁销-床品套件/四件套/多件套,8.0,0.375,0.1034,0.1622
禁销-T恤,8.0,0.5,0.4444,0.4706
禁销-男运动中长裤、短裤,8.0,0.125,0.0312,0.05
禁销-浴室用品配件,8.0,0.375,0.1304,0.1935
禁销-休闲长裤,8.0,0.0,0.0,0.0
禁销-身体乳/霜,8.0,0.5,0.5714,0.5333
禁销-其他手机保护壳/套,7.0,0.2857,0.1538,0.2
禁销-摆件,7.0,0.5714,0.1739,0.2667
禁销-长袖衬衫,7.0,0.2857,0.0769,0.1212
禁销-手拿包,7.0,0.1429,0.0769,0.1
禁销-情趣文胸套装,7.0,1.0,1.0,1.0
禁销-连体长裤,7.0,0.7143,0.0781,0.1408
禁销-凉鞋,7.0,0.7143,0.098,0.1724
禁销-机械表,6.0,0.6667,0.1333,0.2222
禁销-酒架,6.0,0.5,1.0,0.6667
禁销-鼠标垫/贴/腕垫,6.0,0.8333,0.625,0.7143
禁销-项坠/吊坠,6.0,0.6667,0.2,0.3077
禁销-女士睡衣/家居服套装,6.0,0.6667,0.08,0.1429
禁销-情趣丝袜,6.0,0.8333,1.0,0.9091
禁销-女装卫衣,6.0,0.0,0.0,0.0
禁销-睡裙,6.0,0.6667,0.1667,0.2667
禁销-瘦身贴/暖宫贴,6.0,0.5,0.6,0.5455
禁销-无檐帽,6.0,0.0,0.0,0.0
禁销-男士运动背心,6.0,0.6667,0.4444,0.5333
禁销-女士上衣,6.0,0.5,0.0536,0.0968
违禁-马克杯,6.0,0.0,0.0,0.0
禁销-丝袜,5.0,0.6,0.75,0.6667
禁销-女士塑身美体裤,5.0,1.0,0.2083,0.3448
禁销-夹克/外套,5.0,0.6,0.2308,0.3333
禁销-耳钉,5.0,1.0,0.0694,0.1299
禁销-溜冰鞋/旱冰鞋,5.0,0.0,0.0,0.0
禁销-丰胸精油,5.0,0.8,1.0,0.8889
禁销-旅行袋,5.0,0.2,0.3333,0.25
禁销-连体短裤,5.0,1.0,0.119,0.2128
禁销-儿童演出服,5.0,0.0,0.0,0.0
禁销-鸭舌帽,5.0,0.8,0.093,0.1667
侵权-马克杯,5.0,0.0,0.0,0.0
禁销-男式板鞋,5.0,1.0,0.1136,0.2041
禁销-文胸套装,5.0,1.0,0.2083,0.3448
禁销-贴纸,5.0,0.0,0.0,0.0
禁销-男连体衣裤,5.0,0.2,1.0,0.3333
禁销-整顶假发,5.0,0.8,0.1379,0.2353
违禁-其它日用家电,5.0,0.2,0.0263,0.0465
禁销-钥匙扣,4.0,0.75,0.1875,0.3
禁销-玻璃杯,4.0,1.0,1.0,1.0
禁销-其它骑士装备,4.0,0.5,1.0,0.6667
禁销-高跟鞋,4.0,0.25,0.0556,0.0909
禁销-手提包,4.0,0.75,0.4286,0.5455
禁销-手机电池,4.0,0.0,0.0,0.0
禁销-笔记本个性小贴纸,4.0,0.5,0.6667,0.5714
禁销-运动鞋,4.0,1.0,0.3077,0.4706
侵权-苹果手机保护壳/套,4.0,0.0,0.0,0.0
禁销-外穿背心/吊带,4.0,0.75,0.0405,0.0769
禁销-男士泳衣,4.0,0.75,0.12,0.2069
禁销-其他收纳包,4.0,0.5,0.1111,0.1818
禁销-丰胸乳霜,4.0,0.75,0.3,0.4286
禁销-连衣裙,4.0,0.25,0.0417,0.0714
禁销-手表礼盒,3.0,0.6667,0.5,0.5714
禁销-胸针,3.0,0.6667,0.0351,0.0667
禁销-耳机配件,3.0,0.0,0.0,0.0
禁销-彩泥/橡皮泥,3.0,1.0,1.0,1.0
禁销-毛巾/面巾,3.0,1.0,1.0,1.0
禁销-桌游卡牌,3.0,0.6667,0.6667,0.6667
禁销-其它罩类/套类,3.0,0.3333,0.1429,0.2
禁销-糖盒/糖盒配件,3.0,1.0,1.0,1.0
禁销-COSPLAY配件/道具/人偶服,3.0,0.0,0.0,0.0
违禁-项链,3.0,0.0,0.0,0.0
禁销-U盘,3.0,0.0,0.0,0.0
禁销-其他保养,3.0,1.0,0.6,0.75
禁销-短袖Polo衫,3.0,0.3333,0.0909,0.1429
禁销-头巾/头套,3.0,0.6667,0.4,0.5
禁销-高跟凉鞋,3.0,0.0,0.0,0.0
禁销-纤体霜,3.0,1.0,0.75,0.8571
禁销-女士塑身连体衣,3.0,1.0,0.3333,0.5
禁销-16岁),3.0,1.0,0.5,0.6667
违禁-其它手办,3.0,0.0,0.0,0.0
禁销-Cosplay男装,3.0,0.3333,0.5,0.4
禁销-发夹,3.0,0.6667,0.125,0.2105
禁销-车模,2.0,1.0,0.6667,0.8
禁销-DIY模具,2.0,0.0,0.0,0.0
禁销-身体彩绘,2.0,1.0,0.6667,0.8
禁销-乳液/面霜,2.0,0.0,0.0,0.0
禁销-普通监控摄像机,2.0,0.0,0.0,0.0
涉政-无檐帽,2.0,0.0,0.0,0.0
禁销-贺卡/明信片,2.0,0.5,0.3333,0.4
禁销-牛仔短裤,2.0,0.5,0.0526,0.0952
禁销-皮衣,2.0,1.0,1.0,1.0
禁销-其他,2.0,0.5,0.1667,0.25
禁销-男士跑步鞋,2.0,0.0,0.0,0.0
禁销-保温袋,2.0,0.5,0.25,0.3333
禁销-移动电源,2.0,0.0,0.0,0.0
禁销-电动/遥控车,2.0,0.0,0.0,0.0
禁销-牛仔裤,2.0,1.0,0.6667,0.8
禁销-牛仔外套,2.0,1.0,0.5,0.6667
涉政-男士背包,2.0,0.0,0.0,0.0
禁销-皇冠配饰,2.0,1.0,0.0667,0.125
禁销-烛台,2.0,0.0,0.0,0.0
禁销-亲子装上装,2.0,0.5,1.0,0.6667
禁销-沙滩裤,2.0,0.5,0.025,0.0476
禁销-腰包/胸包,2.0,0.0,0.0,0.0
禁销-袖扣,2.0,0.5,0.2,0.2857
禁销-装扮用品,2.0,1.0,1.0,1.0
禁销-美容仪,2.0,0.5,0.0909,0.1538
禁销-酒杯,2.0,0.5,1.0,0.6667
禁销-冰格/制冰袋,2.0,1.0,0.3333,0.5
禁销-按摩瘦身贴/溶脂带,2.0,1.0,0.5,0.6667
禁销-开瓶器,2.0,1.0,0.6667,0.8
禁销-塑身裤,2.0,1.0,0.1667,0.2857
禁销-其它身体保养,2.0,1.0,0.4,0.5714
违禁-摆件,2.0,1.0,0.2222,0.3636
禁销-坎肩T恤,2.0,0.0,0.0,0.0
涉政-鸭舌帽,2.0,0.0,0.0,0.0
违禁-其它工具,2.0,1.0,0.1053,0.1905
禁销-家居服套装,2.0,0.5,0.1429,0.2222
违禁-登山鞋/徒步鞋,2.0,0.0,0.0,0.0
违禁-其它园艺用品,2.0,1.0,0.0488,0.093
禁销-震动棒,2.0,1.0,1.0,1.0
禁销-四件套,2.0,1.0,0.125,0.2222
禁销-平顶帽/提琴帽,2.0,1.0,1.0,1.0
禁销-防晒袖套,2.0,0.5,0.1667,0.25
禁销-原厂烟灰缸,2.0,1.0,1.0,1.0
禁销-拖鞋,2.0,1.0,0.2222,0.3636
禁销-女士睡袍/浴袍,2.0,1.0,0.5,0.6667
禁销-野餐包/户外餐具套装,2.0,0.5,0.5,0.5
禁销-打底短裤,2.0,1.0,0.2,0.3333
禁销-长袖T恤,2.0,0.0,0.0,0.0
禁销-护臀膏,2.0,0.5,1.0,0.6667
侵权-短袖T恤,2.0,0.0,0.0,0.0
禁销-拼图/拼板,2.0,1.0,0.2857,0.4444
禁销-中筒靴,2.0,0.0,0.0,0.0
禁销-发箍,2.0,1.0,0.3333,0.5
违禁-刀/叉/勺/筷套装,1.0,1.0,0.2,0.3333
禁销-保温杯,1.0,0.0,0.0,0.0
禁销-鱼缸清洁用具,1.0,0.0,0.0,0.0
禁销-空气净化/氧吧,1.0,0.0,0.0,0.0
禁销-仿真娃娃,1.0,0.0,0.0,0.0
违禁-DIY模具,1.0,0.0,0.0,0.0
禁销-三明治机,1.0,1.0,1.0,1.0
禁销-中袖T恤,1.0,0.0,0.0,0.0
违禁-手链,1.0,0.0,0.0,0.0
侵权-连衣裙,1.0,0.0,0.0,0.0
禁销-短裤（非牛仔）,1.0,0.0,0.0,0.0
侵权-门把手套,1.0,0.0,0.0,0.0
违禁-短袖T恤,1.0,0.0,0.0,0.0
违禁-美工刀,1.0,1.0,1.0,1.0
违禁-车用钥匙扣,1.0,1.0,1.0,1.0
禁销-盲盒,1.0,1.0,1.0,1.0
违禁-野餐包/户外餐具套装,1.0,1.0,0.1667,0.2857
禁销-皮裤,1.0,0.0,0.0,0.0
违禁-项坠/吊坠,1.0,0.0,0.0,0.0
禁销-皮短裤,1.0,1.0,0.5,0.6667
违禁-海贼王手办专区,1.0,0.0,0.0,0.0
禁销-脚链,1.0,1.0,0.0556,0.1053
禁销-马尾,1.0,1.0,0.5,0.6667
禁销-美甲饰品,1.0,0.0,0.0,0.0
禁销-迷你风扇,1.0,0.0,0.0,0.0
禁销-野餐垫,1.0,1.0,1.0,1.0
禁销-野餐篮/鸡蛋蓝/食品袋,1.0,0.0,0.0,0.0
禁销-乐福鞋/单鞋,1.0,0.0,0.0,0.0
禁销-运动文胸,1.0,1.0,0.0357,0.069
禁销-车载手机座,1.0,0.0,0.0,0.0
禁销-门挡,1.0,0.0,0.0,0.0
禁销-乳头矫正,1.0,0.0,0.0,0.0
禁销-身体皂,1.0,1.0,1.0,1.0
禁销-阿拉伯女装,1.0,0.0,0.0,0.0
禁销-足贴,1.0,1.0,0.3333,0.5
禁销-面部精华,1.0,0.0,0.0,0.0
禁销-不干胶标签,1.0,0.0,0.0,0.0
禁销-乳贴,1.0,1.0,1.0,1.0
侵权-笔记本个性小贴纸,1.0,0.0,0.0,0.0
禁销-装饰台灯,1.0,1.0,0.25,0.4
禁销-三星手机保护壳/套,1.0,0.0,0.0,0.0
侵权-皮带/腰带,1.0,0.0,0.0,0.0
禁销-领带夹,1.0,1.0,0.5,0.6667
禁销-亚洲模特套装,1.0,0.0,0.0,0.0
禁销-腿部防护用品,1.0,1.0,1.0,1.0
禁销-餐具瓷器套装,1.0,1.0,0.3333,0.5
禁销-腮红/胭脂,1.0,0.0,0.0,0.0
禁销-脱毛仪/电动脱毛器,1.0,1.0,0.25,0.4
禁销-餐桌罩,1.0,1.0,1.0,1.0
禁销-首饰展示架,1.0,1.0,1.0,1.0
禁销-首饰盒,1.0,1.0,0.3333,0.5
侵权-夹克/外套,1.0,0.0,0.0,0.0
禁销-马克笔,1.0,0.0,0.0,0.0
禁销-皮带/腰带,1.0,0.0,0.0,0.0
禁销-厨卫龙头配件,1.0,0.0,0.0,0.0
禁销-百洁布,1.0,1.0,1.0,1.0
禁销-手机支架/手机座,1.0,0.0,0.0,0.0
禁销-平底凉鞋,1.0,0.0,0.0,0.0
禁销-平板电脑/MID,1.0,0.0,0.0,0.0
禁销-其它驾车个人用品,1.0,0.0,0.0,0.0
禁销-床笠,1.0,0.0,0.0,0.0
禁销-其它首饰,1.0,0.0,0.0,0.0
禁销-情趣文胸,1.0,1.0,1.0,1.0
禁销-户外床/折叠床,1.0,1.0,1.0,1.0
禁销-户外面罩,1.0,0.0,0.0,0.0
禁销-手提秤/挂秤,1.0,0.0,0.0,0.0
禁销-手机充电器,1.0,0.0,0.0,0.0
禁销-其它胸部护理,1.0,1.0,0.3333,0.5
禁销-帆布鞋,1.0,0.0,0.0,0.0
禁销-手镯,1.0,1.0,0.05,0.0952
禁销-打底裤,1.0,1.0,0.0278,0.0541
禁销-扭腰器,1.0,0.0,0.0,0.0
禁销-抱婴腰带/腰凳,1.0,1.0,1.0,1.0
禁销-抱枕/靠垫,1.0,0.0,0.0,0.0
禁销-其它美容/美体工具,1.0,0.0,0.0,0.0
禁销-拔罐器,1.0,1.0,0.5,0.6667
禁销-其它美体瘦身,1.0,1.0,0.5,0.6667
禁销-排梳,1.0,1.0,1.0,1.0
禁销-搅拌棒,1.0,0.0,0.0,0.0
禁销-帽子,1.0,0.0,0.0,0.0
禁销-宽沿帽/太阳帽,1.0,1.0,0.0357,0.069
侵权-休闲鞋,1.0,0.0,0.0,0.0
禁销-头枕,1.0,1.0,0.1667,0.2857
禁销-发带,1.0,1.0,0.125,0.2222
禁销-口水巾,1.0,1.0,0.3333,0.5
禁销-口腔护理工具,1.0,0.0,0.0,0.0
禁销-吊袜带,1.0,0.0,0.0,0.0
禁销-吸管,1.0,0.0,0.0,0.0
禁销-吸管杯,1.0,0.0,0.0,0.0
禁销-咖啡杯,1.0,1.0,0.2,0.3333
禁销-围巾/丝巾/披肩,1.0,1.0,0.1111,0.2
禁销-圆领卫衣,1.0,0.0,0.0,0.0
禁销-垃圾桶,1.0,1.0,0.5,0.6667
禁销-厚底凉鞋,1.0,0.0,0.0,0.0
禁销-家用牵引带,1.0,1.0,0.25,0.4
禁销-女士塑身腰封/腰夹,1.0,1.0,0.1429,0.25
禁销-女士瑜伽裤,1.0,1.0,0.04,0.0769
禁销-创意零钱包,1.0,0.0,0.0,0.0
禁销-女士睡衣/家居服连体裤,1.0,1.0,0.0909,0.1667
禁销-CPU,1.0,0.0,0.0,0.0
禁销-女士跑步鞋,1.0,0.0,0.0,0.0
禁销-凉拖鞋,1.0,0.0,0.0,0.0
禁销-冰箱磁性贴,1.0,0.0,0.0,0.0
禁销-婚庆印章,1.0,0.0,0.0,0.0
禁销-安全裤,1.0,1.0,1.0,1.0
禁销-斜挎包,1.0,0.0,0.0,0.0
禁销-无框画挂钟,1.0,1.0,1.0,1.0
禁销-其他Polo衫,1.0,1.0,0.5,0.6667
禁销-电脑罩,1.0,1.0,1.0,1.0
禁销-湿巾,1.0,1.0,1.0,1.0
禁销-漏食球,1.0,0.0,0.0,0.0
涉政-现代装饰画,1.0,0.0,0.0,0.0
禁销-激情用具,1.0,0.0,0.0,0.0
禁销-牙贴,1.0,0.0,0.0,0.0
禁销-其他水具,1.0,0.0,0.0,0.0
禁销-理发器,1.0,0.0,0.0,0.0
禁销-电子玩具,1.0,0.0,0.0,0.0
禁销-其他收纳篮,1.0,1.0,0.5,0.6667
禁销-电扇/风扇防尘罩,1.0,0.0,0.0,0.0
涉政-摆件,1.0,0.0,0.0,0.0
禁销-其他美甲工具,1.0,1.0,0.125,0.2222
禁销-男士塑身美体裤,1.0,1.0,0.5,0.6667
禁销-男士背心,1.0,0.0,0.0,0.0
禁销-男士足球服,1.0,0.0,0.0,0.0
禁销-男士身体乳,1.0,0.0,0.0,0.0
禁销-其他充气产品,1.0,1.0,1.0,1.0
禁销-男士骑行服,1.0,1.0,1.0,1.0
禁销-男装背心,1.0,0.0,0.0,0.0
禁销-男运动t恤,1.0,0.0,0.0,0.0
禁销-男运动套装,1.0,0.0,0.0,0.0
禁销-瘦身按摩贴,1.0,1.0,1.0,1.0
禁销-消毒灯/杀菌灯,1.0,0.0,0.0,0.0
禁销-沙发套,1.0,1.0,0.2,0.3333
禁销-无模特套装,1.0,0.0,0.0,0.0
禁销-桌布,1.0,1.0,1.0,1.0
禁销-其它电脑周边,1.0,1.0,1.0,1.0
禁销-其它烧烤用品,1.0,0.0,0.0,0.0
禁销-其它烘焙器具,1.0,0.0,0.0,0.0
禁销-景观庭院灯饰,1.0,1.0,1.0,1.0
禁销-智能手环,1.0,0.0,0.0,0.0
禁销-智能手表手环表带/腕带,1.0,0.0,0.0,0.0
禁销-其它文具,1.0,1.0,1.0,1.0
禁销-USB HUB/转换器,1.0,0.0,0.0,0.0
禁销-其它按摩器材,1.0,0.0,0.0,0.0
禁销-枕套,1.0,1.0,1.0,1.0
禁销-其它室外灯具灯饰,1.0,1.0,1.0,1.0
禁销-沐浴露,1.0,1.0,0.5,0.6667
禁销-橱柜灯,1.0,0.0,0.0,0.0
涉政-防晒袖套,1.0,0.0,0.0,0.0
禁销-其它园艺用品,1.0,0.0,0.0,0.0
禁销-死皮剪/死皮叉,1.0,1.0,1.0,1.0
禁销-毛呢外套,1.0,1.0,1.0,1.0
禁销-毛绒布艺类玩具,1.0,1.0,0.5,0.6667
禁销-Hifi音箱,1.0,1.0,1.0,1.0
禁销-水杯,1.0,1.0,1.0,1.0
禁销-汽车装饰贴,1.0,1.0,0.2,0.3333
禁销-沐浴按摩用品,1.0,0.0,0.0,0.0
禁销-服饰配件,1.0,0.0,0.0,0.0
