,出现次数,标签占比,标签召回率,标签查准率,品类,品类占比,品类召回率,品类查准率,机审是否支持,是否fordeal关注,统计时间段
accept,104159.0,0.9715690206796198,0.9054,0.9844,accept,0.9715690206796198,0.9054,0.9844,否,否,2022-04-25~2022-05-09
禁销,354.0,0.0033020231887843144,0.2938,0.2097,马克杯,0.0034792504220806475,0.27883431635388745,0.1990182305630027,否,否,2022-04-25~2022-05-09
禁销,214.0,0.001996138311863964,0.5093,0.3159,短袖T恤,0.002024121559226543,0.5022589861751152,0.31153271889400924,否,否,2022-04-25~2022-05-09
禁销,130.0,0.0012126073857117539,0.1,0.1831,时尚/休闲套装,0.0012126073857117539,0.1,0.1831,否,否,2022-04-25~2022-05-09
禁销,95.0,0.0008861361664816663,0.7368,0.4516,比基尼,0.0008861361664816663,0.7368,0.4516,否,否,2022-04-25~2022-05-09
禁销,91.0,0.0008488251699982277,0.4176,0.3762,其它节庆用品,0.0008488251699982277,0.4176,0.3762,否,否,2022-04-25~2022-05-09
禁销,82.0,0.0007648754279104909,0.8902,0.2441,分体泳衣,0.0007648754279104909,0.8902,0.2441,否,否,2022-04-25~2022-05-09
禁销,76.0,0.000708908933185333,0.5921,0.4545,现代装饰画,0.0007182366823061927,0.5844103896103895,0.44859740259740255,否,否,2022-04-25~2022-05-09
禁销,76.0,0.000708908933185333,0.6579,0.104,S型连衣裙,0.000708908933185333,0.6579,0.104,否,否,2022-04-25~2022-05-09
禁销,69.0,0.0006436146893393155,0.6232,0.1503,欧美模特套装,0.0006436146893393155,0.6232,0.1503,否,否,2022-04-25~2022-05-09
禁销,65.0,0.0006063036928558769,0.4462,0.145,A型连衣裙,0.0006063036928558769,0.4462,0.145,否,否,2022-04-25~2022-05-09
禁销,59.0,0.0005503371981307191,0.8305,0.3828,潜水套装,0.0005503371981307191,0.8305,0.3828,否,否,2022-04-25~2022-05-09
禁销,57.0,0.0005316816998889998,0.8947,0.2772,男士内裤,0.0005316816998889998,0.8947,0.2772,否,否,2022-04-25~2022-05-09
禁销,47.0,0.00043840420868040335,0.2766,0.2708,休闲皮鞋,0.00043840420868040335,0.2766,0.2708,否,否,2022-04-25~2022-05-09
禁销,42.0,0.0003917654630761051,0.5,0.0677,戒指/指环,0.0003917654630761051,0.5,0.0677,否,否,2022-04-25~2022-05-09
禁销,40.0,0.00037310996483438583,0.2,0.2581,其它日用家电,0.00041974871043868407,0.2,0.2323444444444444,否,否,2022-04-25~2022-05-09
禁销,38.0,0.0003544544665926665,0.7632,0.0746,项链,0.0003824377139552454,0.7073560975609756,0.06914146341463415,否,否,2022-04-25~2022-05-09
禁销,36.0,0.0003357989683509472,0.1111,0.3636,钢笔,0.0003357989683509472,0.1111,0.3636,否,否,2022-04-25~2022-05-09
禁销,35.0,0.0003264712192300876,0.5143,0.6207,裹裙/披纱,0.0003264712192300876,0.5143,0.6207,否,否,2022-04-25~2022-05-09
禁销,34.0,0.00031714347010922795,0.7059,0.1067,礼服/晚装,0.00031714347010922795,0.7059,0.1067,否,否,2022-04-25~2022-05-09
禁销,32.0,0.0002984879718675087,0.8125,0.963,男式情趣内裤,0.0002984879718675087,0.8125,0.963,否,否,2022-04-25~2022-05-09
禁销,32.0,0.0002984879718675087,0.7812,0.9259,女士情趣睡衣,0.0002984879718675087,0.7812,0.9259,否,否,2022-04-25~2022-05-09
禁销,29.0,0.0002705047245049297,0.931,0.3506,女士内裤,0.0002705047245049297,0.931,0.3506,否,否,2022-04-25~2022-05-09
禁销,26.0,0.00024252147714235077,0.7692,0.303,衬衫,0.00024252147714235077,0.7692,0.303,否,否,2022-04-25~2022-05-09
禁销,26.0,0.00024252147714235077,0.3077,0.3478,其它,0.00024252147714235077,0.3077,0.3478,否,否,2022-04-25~2022-05-09
禁销,26.0,0.00024252147714235077,0.2692,0.068,斜挎小包,0.00024252147714235077,0.2692,0.068,否,否,2022-04-25~2022-05-09
禁销,25.0,0.00023319372802149113,0.56,0.1647,石英表,0.00023319372802149113,0.56,0.1647,否,否,2022-04-25~2022-05-09
违禁,23.0,0.00021453822977977185,0.0,0.0,靴子,0.0002984879718675087,0.06249374999999999,0.012796874999999997,否,否,2022-04-25~2022-05-09
禁销,22.0,0.0002052104806589122,0.8182,0.1463,手链,0.00021453822977977183,0.7826260869565218,0.13993913043478262,否,否,2022-04-25~2022-05-09
禁销,21.0,0.00019588273153805255,0.1429,0.1304,短袖衬衫,0.00019588273153805255,0.1429,0.1304,否,否,2022-04-25~2022-05-09
禁销,21.0,0.00019588273153805255,0.0952,0.0556,苹果手机保护壳/套,0.00023319372802149113,0.079968,0.046703999999999996,否,否,2022-04-25~2022-05-09
禁销,19.0,0.00017722723329633325,0.3684,0.3043,电子表,0.00017722723329633325,0.3684,0.3043,否,否,2022-04-25~2022-05-09
禁销,19.0,0.00017722723329633325,0.5789,0.3438,连体泳衣,0.00017722723329633325,0.5789,0.3438,否,否,2022-04-25~2022-05-09
禁销,19.0,0.00017722723329633325,0.4737,0.4091,挂毯/壁毯,0.00017722723329633325,0.4737,0.4091,否,否,2022-04-25~2022-05-09
禁销,19.0,0.00017722723329633325,0.9474,1.0,女式情趣内裤,0.00017722723329633325,0.9474,1.0,否,否,2022-04-25~2022-05-09
禁销,18.0,0.0001678994841754736,0.8889,0.2909,半身裙,0.0001678994841754736,0.8889,0.2909,否,否,2022-04-25~2022-05-09
禁销,16.0,0.00014924398593375434,0.25,0.4,智能手表,0.00014924398593375434,0.25,0.4,否,否,2022-04-25~2022-05-09
禁销,16.0,0.00014924398593375434,0.9375,0.6,身部链,0.00014924398593375434,0.9375,0.6,否,否,2022-04-25~2022-05-09
禁销,15.0,0.00013991623681289467,0.7333,0.1183,其他连衣裙,0.00013991623681289467,0.7333,0.1183,否,否,2022-04-25~2022-05-09
禁销,15.0,0.00013991623681289467,0.3333,0.1,套装（不包含爬服类）,0.00013991623681289467,0.3333,0.1,否,否,2022-04-25~2022-05-09
禁销,15.0,0.00013991623681289467,0.3333,0.2,正装皮鞋,0.00013991623681289467,0.3333,0.2,否,否,2022-04-25~2022-05-09
禁销,15.0,0.00013991623681289467,1.0,0.1064,耳环,0.00013991623681289467,1.0,0.1064,否,否,2022-04-25~2022-05-09
禁销,14.0,0.00013058848769203503,0.4286,1.0,其他用品,0.00013058848769203503,0.4286,1.0,否,否,2022-04-25~2022-05-09
禁销,14.0,0.00013058848769203503,0.8571,0.2927,小夜灯,0.00013058848769203503,0.8571,0.2927,否,否,2022-04-25~2022-05-09
禁销,14.0,0.00013058848769203503,0.4286,0.24,缝纫配件,0.00013058848769203503,0.4286,0.24,否,否,2022-04-25~2022-05-09
禁销,14.0,0.00013058848769203503,0.7143,0.4167,纹身贴,0.00013058848769203503,0.7143,0.4167,否,否,2022-04-25~2022-05-09
禁销,14.0,0.00013058848769203503,0.1429,0.1667,野餐炉具,0.00013058848769203503,0.1429,0.1667,否,否,2022-04-25~2022-05-09
禁销,13.0,0.00012126073857117538,0.6923,0.1364,拎包/手提包,0.00012126073857117538,0.6923,0.1364,否,否,2022-04-25~2022-05-09
禁销,12.0,0.00011193298945031575,0.1667,0.3333,贴纸/贴画,0.00011193298945031575,0.1667,0.3333,否,否,2022-04-25~2022-05-09
禁销,12.0,0.00011193298945031575,0.5,0.2857,男士背包,0.00013058848769203503,0.4285714285714286,0.24488571428571432,否,否,2022-04-25~2022-05-09
禁销,12.0,0.00011193298945031575,0.75,0.8182,其他DIY饰品配件,0.00011193298945031575,0.75,0.8182,否,否,2022-04-25~2022-05-09
禁销,12.0,0.00011193298945031575,0.1667,0.3333,桌布/桌旗/桌椅套/椅垫,0.00011193298945031575,0.1667,0.3333,否,否,2022-04-25~2022-05-09
禁销,11.0,0.0001026052403294561,0.5455,0.033,X型连衣裙,0.0001026052403294561,0.5455,0.033,否,否,2022-04-25~2022-05-09
禁销,10.0,9.327749120859646e-05,0.2,0.0317,休闲鞋,0.00010260524032945611,0.18181818181818182,0.028818181818181816,否,否,2022-04-25~2022-05-09
禁销,10.0,9.327749120859646e-05,0.4,0.1143,牛仔长裤,9.327749120859646e-05,0.4,0.1143,否,否,2022-04-25~2022-05-09
禁销,10.0,9.327749120859646e-05,0.7,0.2,其它手办,0.0001212607385711754,0.5384615384615383,0.15384615384615385,否,否,2022-04-25~2022-05-09
禁销,10.0,9.327749120859646e-05,0.2,0.0317,H型连衣裙,9.327749120859646e-05,0.2,0.0317,否,否,2022-04-25~2022-05-09
禁销,9.0,8.39497420877368e-05,1.0,0.4286,连身衣/爬服/哈衣,8.39497420877368e-05,1.0,0.4286,否,否,2022-04-25~2022-05-09
禁销,9.0,8.39497420877368e-05,0.2222,0.0455,靴子,0.0002984879718675087,0.06249374999999999,0.012796874999999997,否,否,2022-04-25~2022-05-09
禁销,9.0,8.39497420877368e-05,0.4444,0.5714,气球,8.39497420877368e-05,0.4444,0.5714,否,否,2022-04-25~2022-05-09
禁销,9.0,8.39497420877368e-05,0.4444,0.4444,更多日用品,8.39497420877368e-05,0.4444,0.4444,否,否,2022-04-25~2022-05-09
禁销,9.0,8.39497420877368e-05,0.1111,1.0,其他男用,8.39497420877368e-05,0.1111,1.0,否,否,2022-04-25~2022-05-09
禁销,9.0,8.39497420877368e-05,0.4444,0.0292,休闲短裤,8.39497420877368e-05,0.4444,0.0292,否,否,2022-04-25~2022-05-09
禁销,9.0,8.39497420877368e-05,0.4444,0.1739,休闲裤,8.39497420877368e-05,0.4444,0.1739,否,否,2022-04-25~2022-05-09
禁销,8.0,7.462199296687717e-05,0.375,0.1304,浴室用品配件,7.462199296687717e-05,0.375,0.1304,否,否,2022-04-25~2022-05-09
禁销,8.0,7.462199296687717e-05,0.0,0.0,休闲长裤,7.462199296687717e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,8.0,7.462199296687717e-05,0.0,0.0,宣传单/海报/说明书,7.462199296687717e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,8.0,7.462199296687717e-05,0.5,0.5714,身体乳/霜,7.462199296687717e-05,0.5,0.5714,否,否,2022-04-25~2022-05-09
禁销,8.0,7.462199296687717e-05,0.5,0.4444,T恤,7.462199296687717e-05,0.5,0.4444,否,否,2022-04-25~2022-05-09
禁销,8.0,7.462199296687717e-05,0.125,0.0312,男运动中长裤、短裤,7.462199296687717e-05,0.125,0.0312,否,否,2022-04-25~2022-05-09
涉政,8.0,7.462199296687717e-05,0.0,0.0,马克杯,0.0034792504220806475,0.27883431635388745,0.1990182305630027,否,否,2022-04-25~2022-05-09
禁销,8.0,7.462199296687717e-05,0.375,0.1034,床品套件/四件套/多件套,7.462199296687717e-05,0.375,0.1034,否,否,2022-04-25~2022-05-09
禁销,8.0,7.462199296687717e-05,0.5,0.0769,单肩包,7.462199296687717e-05,0.5,0.0769,否,否,2022-04-25~2022-05-09
禁销,8.0,7.462199296687717e-05,0.0,0.0,女士背包,7.462199296687717e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,8.0,7.462199296687717e-05,0.75,0.0652,时尚拖鞋,7.462199296687717e-05,0.75,0.0652,否,否,2022-04-25~2022-05-09
禁销,7.0,6.529424384601752e-05,0.2857,0.1538,其他手机保护壳/套,6.529424384601752e-05,0.2857,0.1538,否,否,2022-04-25~2022-05-09
禁销,7.0,6.529424384601752e-05,0.5714,0.1739,摆件,9.327749120859646e-05,0.59998,0.16616999999999998,否,否,2022-04-25~2022-05-09
禁销,7.0,6.529424384601752e-05,0.2857,0.0769,长袖衬衫,6.529424384601752e-05,0.2857,0.0769,否,否,2022-04-25~2022-05-09
禁销,7.0,6.529424384601752e-05,0.1429,0.0769,手拿包,6.529424384601752e-05,0.1429,0.0769,否,否,2022-04-25~2022-05-09
禁销,7.0,6.529424384601752e-05,1.0,1.0,情趣文胸套装,6.529424384601752e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,7.0,6.529424384601752e-05,0.7143,0.0781,连体长裤,6.529424384601752e-05,0.7143,0.0781,否,否,2022-04-25~2022-05-09
禁销,7.0,6.529424384601752e-05,0.7143,0.098,凉鞋,6.529424384601752e-05,0.7143,0.098,否,否,2022-04-25~2022-05-09
禁销,6.0,5.596649472515787e-05,0.6667,0.4444,男士运动背心,5.596649472515787e-05,0.6667,0.4444,否,否,2022-04-25~2022-05-09
禁销,6.0,5.596649472515787e-05,0.0,0.0,无檐帽,7.462199296687717e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,6.0,5.596649472515787e-05,0.6667,0.1667,睡裙,5.596649472515787e-05,0.6667,0.1667,否,否,2022-04-25~2022-05-09
禁销,6.0,5.596649472515787e-05,0.5,0.0536,女士上衣,5.596649472515787e-05,0.5,0.0536,否,否,2022-04-25~2022-05-09
违禁,6.0,5.596649472515787e-05,0.0,0.0,马克杯,0.0034792504220806475,0.27883431635388745,0.1990182305630027,否,否,2022-04-25~2022-05-09
禁销,6.0,5.596649472515787e-05,0.5,0.6,瘦身贴/暖宫贴,5.596649472515787e-05,0.5,0.6,否,否,2022-04-25~2022-05-09
禁销,6.0,5.596649472515787e-05,0.6667,0.08,女士睡衣/家居服套装,5.596649472515787e-05,0.6667,0.08,否,否,2022-04-25~2022-05-09
禁销,6.0,5.596649472515787e-05,0.0,0.0,女装卫衣,5.596649472515787e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,6.0,5.596649472515787e-05,0.6667,0.1333,机械表,5.596649472515787e-05,0.6667,0.1333,否,否,2022-04-25~2022-05-09
禁销,6.0,5.596649472515787e-05,0.6667,0.2,项坠/吊坠,6.529424384601752e-05,0.5714571428571429,0.17142857142857146,否,否,2022-04-25~2022-05-09
禁销,6.0,5.596649472515787e-05,0.8333,0.625,鼠标垫/贴/腕垫,5.596649472515787e-05,0.8333,0.625,否,否,2022-04-25~2022-05-09
禁销,6.0,5.596649472515787e-05,0.5,1.0,酒架,5.596649472515787e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销,6.0,5.596649472515787e-05,0.8333,1.0,情趣丝袜,5.596649472515787e-05,0.8333,1.0,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,0.0,0.0,儿童演出服,4.663874560429823e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
违禁,5.0,4.663874560429823e-05,0.2,0.0263,其它日用家电,0.00041974871043868407,0.2,0.2323444444444444,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,0.8,0.1379,整顶假发,4.663874560429823e-05,0.8,0.1379,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,0.2,1.0,男连体衣裤,4.663874560429823e-05,0.2,1.0,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,0.0,0.0,贴纸,4.663874560429823e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,1.0,0.2083,文胸套装,4.663874560429823e-05,1.0,0.2083,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,1.0,0.1136,男式板鞋,4.663874560429823e-05,1.0,0.1136,否,否,2022-04-25~2022-05-09
侵权,5.0,4.663874560429823e-05,0.0,0.0,马克杯,0.0034792504220806475,0.27883431635388745,0.1990182305630027,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,0.8,0.093,鸭舌帽,6.529424384601752e-05,0.5714285714285715,0.06642857142857143,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,1.0,0.119,连体短裤,4.663874560429823e-05,1.0,0.119,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,0.2,0.3333,旅行袋,4.663874560429823e-05,0.2,0.3333,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,0.8,1.0,丰胸精油,4.663874560429823e-05,0.8,1.0,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,0.0,0.0,溜冰鞋/旱冰鞋,4.663874560429823e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,1.0,0.0694,耳钉,4.663874560429823e-05,1.0,0.0694,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,0.6,0.2308,夹克/外套,5.596649472515787e-05,0.5,0.19233333333333336,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,1.0,0.2083,女士塑身美体裤,4.663874560429823e-05,1.0,0.2083,否,否,2022-04-25~2022-05-09
禁销,5.0,4.663874560429823e-05,0.6,0.75,丝袜,4.663874560429823e-05,0.6,0.75,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,1.0,0.3077,运动鞋,3.7310996483438584e-05,1.0,0.3077,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.25,0.0417,连衣裙,4.663874560429823e-05,0.2,0.03336,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.75,0.3,丰胸乳霜,3.7310996483438584e-05,0.75,0.3,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.5,0.1111,其他收纳包,3.7310996483438584e-05,0.5,0.1111,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.75,0.12,男士泳衣,3.7310996483438584e-05,0.75,0.12,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.75,0.0405,外穿背心/吊带,3.7310996483438584e-05,0.75,0.0405,否,否,2022-04-25~2022-05-09
侵权,4.0,3.7310996483438584e-05,0.0,0.0,苹果手机保护壳/套,0.00023319372802149113,0.079968,0.046703999999999996,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.75,0.1875,钥匙扣,3.7310996483438584e-05,0.75,0.1875,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.5,0.6667,笔记本个性小贴纸,4.663874560429823e-05,0.4,0.53336,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.0,0.0,手机电池,3.7310996483438584e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.75,0.4286,手提包,3.7310996483438584e-05,0.75,0.4286,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.25,0.0556,高跟鞋,3.7310996483438584e-05,0.25,0.0556,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,0.5,1.0,其它骑士装备,3.7310996483438584e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销,4.0,3.7310996483438584e-05,1.0,1.0,玻璃杯,3.7310996483438584e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,0.6667,0.125,发夹,2.7983247362578937e-05,0.6667,0.125,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,0.3333,0.5,Cosplay男装,2.7983247362578937e-05,0.3333,0.5,否,否,2022-04-25~2022-05-09
违禁,3.0,2.7983247362578937e-05,0.0,0.0,其它手办,0.0001212607385711754,0.5384615384615383,0.15384615384615385,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,1.0,0.5,16岁),2.7983247362578937e-05,1.0,0.5,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,1.0,0.3333,女士塑身连体衣,2.7983247362578937e-05,1.0,0.3333,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,1.0,0.6,其他保养,2.7983247362578937e-05,1.0,0.6,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,1.0,0.75,纤体霜,2.7983247362578937e-05,1.0,0.75,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,0.0,0.0,高跟凉鞋,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,0.6667,0.4,头巾/头套,2.7983247362578937e-05,0.6667,0.4,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,0.3333,0.0909,短袖Polo衫,2.7983247362578937e-05,0.3333,0.0909,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,0.6667,0.6667,桌游卡牌,2.7983247362578937e-05,0.6667,0.6667,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,0.0,0.0,U盘,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,0.0,0.0,COSPLAY配件/道具/人偶服,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,1.0,1.0,糖盒/糖盒配件,2.7983247362578937e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,0.3333,0.1429,其它罩类/套类,2.7983247362578937e-05,0.3333,0.1429,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,1.0,1.0,毛巾/面巾,2.7983247362578937e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,1.0,1.0,彩泥/橡皮泥,2.7983247362578937e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,0.0,0.0,耳机配件,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,0.6667,0.0351,胸针,2.7983247362578937e-05,0.6667,0.0351,否,否,2022-04-25~2022-05-09
禁销,3.0,2.7983247362578937e-05,0.6667,0.5,手表礼盒,2.7983247362578937e-05,0.6667,0.5,否,否,2022-04-25~2022-05-09
违禁,3.0,2.7983247362578937e-05,0.0,0.0,项链,0.0003824377139552454,0.7073560975609756,0.06914146341463415,否,否,2022-04-25~2022-05-09
涉政,2.0,1.8655498241719292e-05,0.0,0.0,鸭舌帽,6.529424384601752e-05,0.5714285714285715,0.06642857142857143,否,否,2022-04-25~2022-05-09
违禁,2.0,1.8655498241719292e-05,1.0,0.0488,其它园艺用品,2.798324736257894e-05,0.6666666666666666,0.03253333333333333,否,否,2022-04-25~2022-05-09
违禁,2.0,1.8655498241719292e-05,0.0,0.0,登山鞋/徒步鞋,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,0.1429,家居服套装,1.8655498241719292e-05,0.5,0.1429,否,否,2022-04-25~2022-05-09
违禁,2.0,1.8655498241719292e-05,1.0,0.1053,其它工具,1.8655498241719292e-05,1.0,0.1053,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.1667,塑身裤,1.8655498241719292e-05,1.0,0.1667,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.3333,冰格/制冰袋,1.8655498241719292e-05,1.0,0.3333,否,否,2022-04-25~2022-05-09
违禁,2.0,1.8655498241719292e-05,1.0,0.2222,摆件,9.327749120859646e-05,0.59998,0.16616999999999998,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.4,其它身体保养,1.8655498241719292e-05,1.0,0.4,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.125,四件套,1.8655498241719292e-05,1.0,0.125,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.6667,开瓶器,1.8655498241719292e-05,1.0,0.6667,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,1.0,震动棒,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.5,女士睡袍/浴袍,1.8655498241719292e-05,1.0,0.5,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,1.0,平顶帽/提琴帽,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,0.1667,防晒袖套,2.798324736257894e-05,0.3333333333333333,0.11113333333333332,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,1.0,原厂烟灰缸,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.2222,拖鞋,1.8655498241719292e-05,1.0,0.2222,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,0.5,野餐包/户外餐具套装,2.798324736257894e-05,0.6666666666666666,0.38889999999999997,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.2,打底短裤,1.8655498241719292e-05,1.0,0.2,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.0,0.0,长袖T恤,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,1.0,护臀膏,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
侵权,2.0,1.8655498241719292e-05,0.0,0.0,短袖T恤,0.002024121559226543,0.5022589861751152,0.31153271889400924,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.2857,拼图/拼板,1.8655498241719292e-05,1.0,0.2857,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.0,0.0,中筒靴,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
