,出现次数,标签占比,标签召回率,标签查准率,机审是否支持,是否fordeal关注,统计时间段
accept,86300.0,0.8049847491301874,0.9035,0.9743,否,否,2022-04-25~2022-05-09
nike,2370.0,0.02210676541643736,0.9662,0.7101,是,否,2022-04-25~2022-05-09
gucci,1646.0,0.015353475052934976,0.966,0.6083,是,是,2022-04-25~2022-05-09
adidas,831.0,0.0077513595194343655,0.8544,0.8776,是,是,2022-04-25~2022-05-09
christian_dior,609.0,0.005680599214603524,0.9425,0.7939,否,否,2022-04-25~2022-05-09
chanel,546.0,0.005092951019989366,0.9853,0.4753,是,是,2022-04-25~2022-05-09
louis_vuitton,486.0,0.004533286072737787,0.9506,0.5782,是,是,2022-04-25~2022-05-09
versace,386.0,0.0036005111606518233,0.9585,0.3011,是,是,2022-04-25~2022-05-09
burberry,383.0,0.003572527913289244,0.8381,0.7213,是,是,2022-04-25~2022-05-09
hermes,373.0,0.003479250422080648,0.6863,0.8449,是,是,2022-04-25~2022-05-09
michael_kors,283.0,0.0026397530012032796,0.9717,0.7971,是,是,2022-04-25~2022-05-09
prada,261.0,0.0024345425205443676,0.9923,0.8492,是,是,2022-04-25~2022-05-09
fendi,251.0,0.002341265029335771,0.9442,0.4463,是,是,2022-04-25~2022-05-09
adidas_yeezy,240.0,0.0022386597890063148,0.6625,0.7067,否,否,2022-04-25~2022-05-09
armani,234.0,0.002182693294281157,0.9957,0.5521,是,是,2022-04-25~2022-05-09
rolex,234.0,0.002182693294281157,0.9872,1.0,是,是,2022-04-25~2022-05-09
calvin_klein,224.0,0.0020894158030725606,0.9955,0.9612,是,是,2022-04-25~2022-05-09
salomon,219.0,0.0020427770574682623,0.9817,0.8704,是,否,2022-04-25~2022-05-09
bottega_veneta,208.0,0.0019401718171388061,0.3606,0.8824,是,是,2022-04-25~2022-05-09
tommy_hilfiger,202.0,0.0018842053224136484,0.9752,0.9426,是,是,2022-04-25~2022-05-09
hugo_boss,193.0,0.0018002555803259116,1.0,1.0,是,是,2022-04-25~2022-05-09
cartier,185.0,0.0017256335873590343,0.8108,0.9434,是,是,2022-04-25~2022-05-09
balenciaga,176.0,0.0016416838452712975,0.9943,0.5058,是,是,2022-04-25~2022-05-09
dsquared2,170.0,0.0015857173505461398,0.7647,0.9848,是,否,2022-04-25~2022-05-09
puma,167.0,0.0015577341031835607,0.9401,0.4861,是,是,2022-04-25~2022-05-09
lacoste,155.0,0.001445801113733245,1.0,0.8289,是,是,2022-04-25~2022-05-09
mickey_mouse,153.0,0.0014271456154915257,0.8824,0.7181,否,否,2022-04-25~2022-05-09
stone_island,148.0,0.0013805068698872274,0.3041,1.0,否,否,2022-04-25~2022-05-09
asics,134.0,0.0012499183821951924,0.9328,0.8803,是,否,2022-04-25~2022-05-09
off_white,132.0,0.0012312628839534732,0.7652,0.7953,是,是,2022-04-25~2022-05-09
coach,130.0,0.0012126073857117539,0.9769,0.3649,是,是,2022-04-25~2022-05-09
celine,121.0,0.001128657643624017,0.9421,0.5507,是,是,2022-04-25~2022-05-09
hello_kitty,121.0,0.001128657643624017,0.9917,0.8696,是,否,2022-04-25~2022-05-09
thom_browne,117.0,0.0010913466471405785,0.1111,0.4643,否,否,2022-04-25~2022-05-09
new_york_yankees,109.0,0.0010167246541737014,0.9817,0.2102,是,否,2022-04-25~2022-05-09
ralph_lauren,103.0,0.0009607581594485435,0.9903,0.9107,是,否,2022-04-25~2022-05-09
under_armour,103.0,0.0009607581594485435,0.9806,0.8938,是,是,2022-04-25~2022-05-09
yves_saint_laurent,101.0,0.0009421026612068242,0.9901,0.8333,否,是,2022-04-25~2022-05-09
drew,98.0,0.0009141194138442452,0.0,0.0,否,否,2022-04-25~2022-05-09
disney_frozen,89.0,0.0008301696717565085,0.6854,1.0,否,否,2022-04-25~2022-05-09
van_cleef_arpels,81.0,0.0007555476787896312,0.679,0.7432,是,否,2022-04-25~2022-05-09
one_piece,81.0,0.0007555476787896312,0.0,0.0,否,否,2022-04-25~2022-05-09
valentino,77.0,0.0007182366823061927,1.0,0.4813,否,是,2022-04-25~2022-05-09
converse,77.0,0.0007182366823061927,0.987,0.5429,是,是,2022-04-25~2022-05-09
the_north_face,67.0,0.0006249591910975962,0.9254,0.9841,是,是,2022-04-25~2022-05-09
supreme,62.0,0.000578320445493298,0.9355,0.2071,是,是,2022-04-25~2022-05-09
pokemon,59.0,0.0005503371981307191,0.7119,0.9333,是,否,2022-04-25~2022-05-09
new_balance,59.0,0.0005503371981307191,1.0,0.3734,是,是,2022-04-25~2022-05-09
palm_angels,58.0,0.0005410094490098594,0.7414,0.9348,是,否,2022-04-25~2022-05-09
marvel,58.0,0.0005410094490098594,0.9828,0.9194,是,否,2022-04-25~2022-05-09
victorias_secret,57.0,0.0005316816998889998,0.0175,0.3333,是,否,2022-04-25~2022-05-09
longines,56.0,0.0005223539507681401,1.0,0.9825,是,是,2022-04-25~2022-05-09
omega,54.0,0.0005036984525264209,1.0,0.9818,是,是,2022-04-25~2022-05-09
franco_moschino,54.0,0.0005036984525264209,0.9444,0.7846,是,否,2022-04-25~2022-05-09
new_era,54.0,0.0005036984525264209,1.0,0.9818,是,否,2022-04-25~2022-05-09
real_madrid,53.0,0.0004943707034055612,0.0,0.0,否,否,2022-04-25~2022-05-09
essentials,53.0,0.0004943707034055612,0.9245,0.8448,否,否,2022-04-25~2022-05-09
dolce_gabbana,52.0,0.00048504295428470153,0.8077,0.875,是,否,2022-04-25~2022-05-09
kenzo_takada,52.0,0.00048504295428470153,0.8846,0.9583,否,否,2022-04-25~2022-05-09
le_coq_sportif,51.0,0.0004757152051638419,0.0,0.0,否,否,2022-04-25~2022-05-09
fortnite,50.0,0.00046638745604298226,0.0,0.0,否,否,2022-04-25~2022-05-09
fila,49.0,0.0004570597069221226,0.9592,0.6026,是,是,2022-04-25~2022-05-09
spiderman,47.0,0.00043840420868040335,0.8936,0.9545,否,否,2022-04-25~2022-05-09
loewe,45.0,0.000419748710438684,1.0,0.1636,是,是,2022-04-25~2022-05-09
nba,43.0,0.00040109321219696474,1.0,0.9348,是,是,2022-04-25~2022-05-09
bts,43.0,0.00040109321219696474,0.7907,0.9714,否,否,2022-04-25~2022-05-09
alexander_mcqueen,43.0,0.00040109321219696474,0.8605,0.9487,是,否,2022-04-25~2022-05-09
givenchy,42.0,0.0003917654630761051,0.9524,0.7273,是,是,2022-04-25~2022-05-09
champion,42.0,0.0003917654630761051,0.9524,0.2797,否,是,2022-04-25~2022-05-09
captain_america,42.0,0.0003917654630761051,0.8095,0.9714,是,否,2022-04-25~2022-05-09
philipp_plein,40.0,0.00037310996483438583,0.975,0.7959,是,是,2022-04-25~2022-05-09
disney_princess,39.0,0.0003637822157135262,0.0,0.0,否,否,2022-04-25~2022-05-09
bvlgari,39.0,0.0003637822157135262,0.359,0.8235,是,是,2022-04-25~2022-05-09
minnie_mouse,38.0,0.0003544544665926665,0.0,0.0,否,否,2022-04-25~2022-05-09
paris_saint_germain,38.0,0.0003544544665926665,0.8947,1.0,是,否,2022-04-25~2022-05-09
fc_bayern_munchen,37.0,0.00034512671747180686,0.6216,1.0,是,否,2022-04-25~2022-05-09
chrome_hearts,37.0,0.00034512671747180686,0.973,0.3871,是,否,2022-04-25~2022-05-09
vans,36.0,0.0003357989683509472,0.9722,0.6863,是,是,2022-04-25~2022-05-09
jacquemus,35.0,0.0003264712192300876,1.0,0.5932,是,否,2022-04-25~2022-05-09
batman,35.0,0.0003264712192300876,0.6286,1.0,是,否,2022-04-25~2022-05-09
thrasher,35.0,0.0003264712192300876,0.8857,0.9688,否,否,2022-04-25~2022-05-09
karl_lagerfeld,35.0,0.0003264712192300876,0.0,0.0,否,否,2022-04-25~2022-05-09
moncler,34.0,0.00031714347010922795,1.0,0.9444,是,是,2022-04-25~2022-05-09
jimmy_choo,32.0,0.0002984879718675087,0.9688,0.8857,是,否,2022-04-25~2022-05-09
kaws,31.0,0.000289160222746649,0.6129,0.8261,否,否,2022-04-25~2022-05-09
salvatore_ferragamo,30.0,0.00027983247362578934,0.5333,0.4571,是,否,2022-04-25~2022-05-09
snoopy,29.0,0.0002705047245049297,0.931,0.6923,否,否,2022-04-25~2022-05-09
winnie_the_pooh,29.0,0.0002705047245049297,0.4138,0.9231,否,否,2022-04-25~2022-05-09
tory_burch,29.0,0.0002705047245049297,0.8276,0.2857,是,是,2022-04-25~2022-05-09
stitch,28.0,0.00026117697538407007,0.6429,1.0,否,否,2022-04-25~2022-05-09
balmain,26.0,0.00024252147714235077,1.0,0.4906,是,是,2022-04-25~2022-05-09
disney_stellalou,26.0,0.00024252147714235077,0.0,0.0,否,否,2022-04-25~2022-05-09
paw_patrol,25.0,0.00023319372802149113,1.0,0.3425,否,否,2022-04-25~2022-05-09
my_neighbour_totoro,24.0,0.0002238659789006315,0.0,0.0,否,否,2022-04-25~2022-05-09
lamborghini,24.0,0.0002238659789006315,0.0417,0.5,是,是,2022-04-25~2022-05-09
star_wars,24.0,0.0002238659789006315,0.75,1.0,否,否,2022-04-25~2022-05-09
reebok,23.0,0.00021453822977977185,1.0,0.2614,是,否,2022-04-25~2022-05-09
ferrari,23.0,0.00021453822977977185,0.9565,0.8462,是,是,2022-04-25~2022-05-09
skechers,23.0,0.00021453822977977185,0.5217,1.0,否,否,2022-04-25~2022-05-09
graff,22.0,0.0002052104806589122,0.0,0.0,否,否,2022-04-25~2022-05-09
sesame_street,22.0,0.0002052104806589122,0.0,0.0,否,否,2022-04-25~2022-05-09
casio,22.0,0.0002052104806589122,0.5455,0.8,是,是,2022-04-25~2022-05-09
spongebob_squarepants,22.0,0.0002052104806589122,0.9091,1.0,否,否,2022-04-25~2022-05-09
minions,22.0,0.0002052104806589122,0.0,0.0,否,否,2022-04-25~2022-05-09
miu_miu,21.0,0.00019588273153805255,1.0,0.2658,是,是,2022-04-25~2022-05-09
toy_story,21.0,0.00019588273153805255,0.0,0.0,否,否,2022-04-25~2022-05-09
panerai,21.0,0.00019588273153805255,1.0,1.0,是,否,2022-04-25~2022-05-09
manchester_united,21.0,0.00019588273153805255,0.0,0.0,是,否,2022-04-25~2022-05-09
doraemon,20.0,0.00018655498241719291,0.0,0.0,否,否,2022-04-25~2022-05-09
saudi_arabia,20.0,0.00018655498241719291,0.0,0.0,否,否,2022-04-25~2022-05-09
iron_man,20.0,0.00018655498241719291,0.7,0.9333,是,否,2022-04-25~2022-05-09
giuseppe_zanotti,20.0,0.00018655498241719291,0.9,0.9474,是,否,2022-04-25~2022-05-09
just_do_it,20.0,0.00018655498241719291,0.6,1.0,否,否,2022-04-25~2022-05-09
emoji,19.0,0.00017722723329633325,0.0,0.0,否,否,2022-04-25~2022-05-09
shaun_the_sheep,19.0,0.00017722723329633325,0.5263,1.0,是,否,2022-04-25~2022-05-09
hublot,19.0,0.00017722723329633325,1.0,1.0,是,是,2022-04-25~2022-05-09
superman,19.0,0.00017722723329633325,0.0,0.0,否,否,2022-04-25~2022-05-09
amiri,19.0,0.00017722723329633325,0.7895,0.4839,是,否,2022-04-25~2022-05-09
alexander_wang,19.0,0.00017722723329633325,0.7368,0.6364,是,否,2022-04-25~2022-05-09
nasa,19.0,0.00017722723329633325,0.8947,0.85,是,否,2022-04-25~2022-05-09
bmw,19.0,0.00017722723329633325,0.0,0.0,是,是,2022-04-25~2022-05-09
golden_goose_deluxe_brand,18.0,0.0001678994841754736,0.0,0.0,否,否,2022-04-25~2022-05-09
coca_cola,18.0,0.0001678994841754736,0.8889,0.6154,是,否,2022-04-25~2022-05-09
tottenham_hotspur,18.0,0.0001678994841754736,1.0,0.9474,是,否,2022-04-25~2022-05-09
naruto,17.0,0.00015857173505461397,0.0,0.0,否,否,2022-04-25~2022-05-09
goyard,17.0,0.00015857173505461397,1.0,0.5484,是,否,2022-04-25~2022-05-09
cartelo,16.0,0.00014924398593375434,0.0,0.0,否,否,2022-04-25~2022-05-09
mlb,16.0,0.00014924398593375434,0.875,0.875,是,否,2022-04-25~2022-05-09
maserati,16.0,0.00014924398593375434,0.6875,0.6111,是,否,2022-04-25~2022-05-09
tiktok,16.0,0.00014924398593375434,0.625,1.0,否,否,2022-04-25~2022-05-09
queen,16.0,0.00014924398593375434,0.0,0.0,否,否,2022-04-25~2022-05-09
liverpool_fc,16.0,0.00014924398593375434,0.5625,1.0,是,否,2022-04-25~2022-05-09
crayon_shin_chan,15.0,0.00013991623681289467,0.0,0.0,否,否,2022-04-25~2022-05-09
mcm,15.0,0.00013991623681289467,1.0,0.3261,是,是,2022-04-25~2022-05-09
los_angeles_lakers,15.0,0.00013991623681289467,0.9333,0.875,是,否,2022-04-25~2022-05-09
breitling,15.0,0.00013991623681289467,1.0,0.4839,是,是,2022-04-25~2022-05-09
fc_barcelona,15.0,0.00013991623681289467,0.0,0.0,否,否,2022-04-25~2022-05-09
starbucks,15.0,0.00013991623681289467,1.0,0.2679,否,否,2022-04-25~2022-05-09
napapijri,15.0,0.00013991623681289467,0.0,0.0,否,否,2022-04-25~2022-05-09
black_pink,14.0,0.00013058848769203503,0.0,0.0,否,否,2022-04-25~2022-05-09
roblox,14.0,0.00013058848769203503,0.0,0.0,否,否,2022-04-25~2022-05-09
umbro,13.0,0.00012126073857117538,0.8462,0.5789,是,否,2022-04-25~2022-05-09
tods,13.0,0.00012126073857117538,0.9231,0.9231,是,否,2022-04-25~2022-05-09
tom_and_jerry,13.0,0.00012126073857117538,0.1538,1.0,否,否,2022-04-25~2022-05-09
tom_ford,13.0,0.00012126073857117538,0.0,0.0,否,否,2022-04-25~2022-05-09
arsenal,13.0,0.00012126073857117538,0.2308,0.75,是,否,2022-04-25~2022-05-09
los_angeles_dodgers,13.0,0.00012126073857117538,0.0769,1.0,是,否,2022-04-25~2022-05-09
vogue,13.0,0.00012126073857117538,0.0,0.0,否,否,2022-04-25~2022-05-09
ufc,13.0,0.00012126073857117538,0.9231,0.8,否,否,2022-04-25~2022-05-09
garfield,13.0,0.00012126073857117538,0.0,0.0,否,否,2022-04-25~2022-05-09
bape,13.0,0.00012126073857117538,0.9231,0.3077,是,是,2022-04-25~2022-05-09
jeep,12.0,0.00011193298945031575,1.0,0.2667,是,是,2022-04-25~2022-05-09
montblanc,12.0,0.00011193298945031575,0.0,0.0,是,否,2022-04-25~2022-05-09
dragon_ball,12.0,0.00011193298945031575,0.75,1.0,是,否,2022-04-25~2022-05-09
mercedes_benz,12.0,0.00011193298945031575,0.75,0.3333,是,否,2022-04-25~2022-05-09
friends,12.0,0.00011193298945031575,0.0,0.0,否,否,2022-04-25~2022-05-09
super_mario,12.0,0.00011193298945031575,0.9167,1.0,否,否,2022-04-25~2022-05-09
donald_duck,12.0,0.00011193298945031575,1.0,0.48,否,否,2022-04-25~2022-05-09
juventus,12.0,0.00011193298945031575,1.0,0.8571,是,否,2022-04-25~2022-05-09
pandora,12.0,0.00011193298945031575,1.0,0.75,是,是,2022-04-25~2022-05-09
chicago_bulls,12.0,0.00011193298945031575,0.8333,0.9091,是,否,2022-04-25~2022-05-09
stussy,11.0,0.0001026052403294561,0.9091,0.5882,是,否,2022-04-25~2022-05-09
marilyn_monroe,11.0,0.0001026052403294561,0.0,0.0,否,否,2022-04-25~2022-05-09
2022北京冬奥,11.0,0.0001026052403294561,0.4545,1.0,否,否,2022-04-25~2022-05-09
dc_shoes,11.0,0.0001026052403294561,0.0,0.0,是,否,2022-04-25~2022-05-09
chaumet,11.0,0.0001026052403294561,1.0,0.6875,是,否,2022-04-25~2022-05-09
boy_london,11.0,0.0001026052403294561,0.9091,0.6667,否,否,2022-04-25~2022-05-09
daiwa,11.0,0.0001026052403294561,1.0,0.6111,是,否,2022-04-25~2022-05-09
the_simpsons,11.0,0.0001026052403294561,0.0,0.0,否,否,2022-04-25~2022-05-09
adidas_y3,10.0,9.327749120859646e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
comme_des_garcons,10.0,9.327749120859646e-05,0.8,0.381,是,否,2022-04-25~2022-05-09
noah,10.0,9.327749120859646e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
amongus,10.0,9.327749120859646e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
iwc,10.0,9.327749120859646e-05,1.0,0.8333,是,是,2022-04-25~2022-05-09
venom,10.0,9.327749120859646e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
bugs_bunny,10.0,9.327749120859646e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
poppy_playtime,10.0,9.327749120859646e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
harley_davidson,10.0,9.327749120859646e-05,1.0,0.9091,是,否,2022-04-25~2022-05-09
samsung,9.0,8.39497420877368e-05,1.0,0.1406,否,否,2022-04-25~2022-05-09
chloe,9.0,8.39497420877368e-05,1.0,0.375,是,是,2022-04-25~2022-05-09
chicago_bears,9.0,8.39497420877368e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
lol_surprise,9.0,8.39497420877368e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
air_jordan,9.0,8.39497420877368e-05,0.0,0.0,否,是,2022-04-25~2022-05-09
caterpillar,9.0,8.39497420877368e-05,1.0,0.2143,是,是,2022-04-25~2022-05-09
pepsi,9.0,8.39497420877368e-05,1.0,0.3462,否,否,2022-04-25~2022-05-09
groot,9.0,8.39497420877368e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
backwoods_smokes,9.0,8.39497420877368e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
arcteryx,9.0,8.39497420877368e-05,1.0,0.9,是,否,2022-04-25~2022-05-09
mizuno,8.0,7.462199296687717e-05,1.0,0.8889,是,否,2022-04-25~2022-05-09
tag_heuer,8.0,7.462199296687717e-05,1.0,0.7273,是,否,2022-04-25~2022-05-09
tesla,8.0,7.462199296687717e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
peppa_pig,8.0,7.462199296687717e-05,1.0,0.8,否,否,2022-04-25~2022-05-09
golden_goose,8.0,7.462199296687717e-05,1.0,0.2963,是,否,2022-04-25~2022-05-09
ray_ban,8.0,7.462199296687717e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
chopard,8.0,7.462199296687717e-05,1.0,0.1951,是,否,2022-04-25~2022-05-09
3m,8.0,7.462199296687717e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
harry_winston,8.0,7.462199296687717e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
true_religion,8.0,7.462199296687717e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
diadora,8.0,7.462199296687717e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
baltimore_ravens,8.0,7.462199296687717e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
timberland,8.0,7.462199296687717e-05,1.0,0.2286,是,是,2022-04-25~2022-05-09
deadpool,8.0,7.462199296687717e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
bally,8.0,7.462199296687717e-05,1.0,0.4444,是,是,2022-04-25~2022-05-09
volkswagen,7.0,6.529424384601752e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
cristiano_ronaldo,7.0,6.529424384601752e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
audi,7.0,6.529424384601752e-05,1.0,0.5,是,否,2022-04-25~2022-05-09
marc_jacobs,7.0,6.529424384601752e-05,0.8571,0.375,是,否,2022-04-25~2022-05-09
disney_linabell,7.0,6.529424384601752e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
lonsdale,7.0,6.529424384601752e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
avengers,7.0,6.529424384601752e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
bestway,7.0,6.529424384601752e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
hulk,7.0,6.529424384601752e-05,0.1429,1.0,否,否,2022-04-25~2022-05-09
rick_and_morty,7.0,6.529424384601752e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
sonic,7.0,6.529424384601752e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
mona_lisa,7.0,6.529424384601752e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
yoda,7.0,6.529424384601752e-05,0.7143,1.0,否,否,2022-04-25~2022-05-09
dr_martens,7.0,6.529424384601752e-05,1.0,0.7778,是,否,2022-04-25~2022-05-09
line_town,7.0,6.529424384601752e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
the_rolling_stones,7.0,6.529424384601752e-05,1.0,0.3684,是,否,2022-04-25~2022-05-09
playstation,7.0,6.529424384601752e-05,0.8571,0.8571,是,否,2022-04-25~2022-05-09
line_town_brown,7.0,6.529424384601752e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
manchester_city,7.0,6.529424384601752e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
pop,6.0,5.596649472515787e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
we_bare_bears,6.0,5.596649472515787e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
disney,6.0,5.596649472515787e-05,1.0,0.2609,是,是,2022-04-25~2022-05-09
squirtle,6.0,5.596649472515787e-05,0.8333,1.0,否,否,2022-04-25~2022-05-09
helly_hansen,6.0,5.596649472515787e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
honda,6.0,5.596649472515787e-05,1.0,0.6,是,否,2022-04-25~2022-05-09
playboy,6.0,5.596649472515787e-05,1.0,0.0938,是,是,2022-04-25~2022-05-09
tiffany_co,6.0,5.596649472515787e-05,1.0,0.6,是,否,2022-04-25~2022-05-09
diesel,6.0,5.596649472515787e-05,1.0,0.4286,是,是,2022-04-25~2022-05-09
fred,6.0,5.596649472515787e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
ac_milan,6.0,5.596649472515787e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
portugal,6.0,5.596649472515787e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
ducati,6.0,5.596649472515787e-05,1.0,0.75,是,否,2022-04-25~2022-05-09
game_of_thrones,6.0,5.596649472515787e-05,0.8333,1.0,是,否,2022-04-25~2022-05-09
chelsea,5.0,4.663874560429823e-05,1.0,0.8333,是,否,2022-04-25~2022-05-09
stranger_things,5.0,4.663874560429823e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
gant,5.0,4.663874560429823e-05,1.0,0.4545,是,是,2022-04-25~2022-05-09
swarovski,5.0,4.663874560429823e-05,1.0,0.4545,是,是,2022-04-25~2022-05-09
ecco,5.0,4.663874560429823e-05,1.0,0.2083,是,否,2022-04-25~2022-05-09
guess,5.0,4.663874560429823e-05,1.0,0.2381,是,是,2022-04-25~2022-05-09
the_king_lion,5.0,4.663874560429823e-05,0.4,1.0,否,否,2022-04-25~2022-05-09
cincinnati_bengals,5.0,4.663874560429823e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
sofia_the_first,5.0,4.663874560429823e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
