,出现次数,标签占比,标签召回率,标签查准率,机审是否支持,是否fordeal关注,统计时间段
columbia,5.0,4.663874560429823e-05,1.0,0.8333,是,否,2022-04-25~2022-05-09
christian_louboutin,5.0,4.663874560429823e-05,1.0,0.8333,是,是,2022-04-25~2022-05-09
levis,5.0,4.663874560429823e-05,1.0,0.5556,是,否,2022-04-25~2022-05-09
patrick_star,5.0,4.663874560429823e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
aeronautica_militare,5.0,4.663874560429823e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
mcdonalds,5.0,4.663874560429823e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
new_york_jets,5.0,4.663874560429823e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
pittsburgh_steelers,5.0,4.663874560429823e-05,1.0,0.7143,是,否,2022-04-25~2022-05-09
toyota,5.0,4.663874560429823e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
marshall,5.0,4.663874560429823e-05,1.0,0.1429,是,否,2022-04-25~2022-05-09
tissot,5.0,4.663874560429823e-05,1.0,0.4545,是,否,2022-04-25~2022-05-09
minecraft,5.0,4.663874560429823e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
pink_panther,5.0,4.663874560429823e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
vivienne_westwood,5.0,4.663874560429823e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
new_england_patriots,5.0,4.663874560429823e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
new_orleans_saints,5.0,4.663874560429823e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
tous,4.0,3.7310996483438584e-05,0.5,0.0513,是,否,2022-04-25~2022-05-09
the_killers,4.0,3.7310996483438584e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
ellesse,4.0,3.7310996483438584e-05,1.0,0.6667,是,否,2022-04-25~2022-05-09
red_bull,4.0,3.7310996483438584e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
ac_dc,4.0,3.7310996483438584e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
dumbo,4.0,3.7310996483438584e-05,0.75,1.0,是,否,2022-04-25~2022-05-09
patek_philippe,4.0,3.7310996483438584e-05,0.75,0.75,是,是,2022-04-25~2022-05-09
roberto_cavalli,4.0,3.7310996483438584e-05,0.25,0.5,否,否,2022-04-25~2022-05-09
brazil,4.0,3.7310996483438584e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
g_shock,4.0,3.7310996483438584e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
nfl,4.0,3.7310996483438584e-05,0.75,0.75,是,否,2022-04-25~2022-05-09
philadelphia_76ers,4.0,3.7310996483438584e-05,1.0,0.6667,是,否,2022-04-25~2022-05-09
vlone,4.0,3.7310996483438584e-05,1.0,0.4444,是,否,2022-04-25~2022-05-09
harley_quinn,4.0,3.7310996483438584e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
as_seen_on_tv,4.0,3.7310996483438584e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
gap,4.0,3.7310996483438584e-05,1.0,0.8,是,否,2022-04-25~2022-05-09
jil_sander,4.0,3.7310996483438584e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
dickies,4.0,3.7310996483438584e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
jaguar,4.0,3.7310996483438584e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
dallas_cowboys,4.0,3.7310996483438584e-05,1.0,0.5,是,否,2022-04-25~2022-05-09
porsche,4.0,3.7310996483438584e-05,0.75,0.25,是,否,2022-04-25~2022-05-09
roger_vivier,4.0,3.7310996483438584e-05,1.0,0.8,是,否,2022-04-25~2022-05-09
inter_milan,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
the_joker,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
pixar,3.0,2.7983247362578937e-05,1.0,0.5,是,否,2022-04-25~2022-05-09
pj_masks,3.0,2.7983247362578937e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
canada,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
hunter_hunter,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
travis_scott,3.0,2.7983247362578937e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
buffalo_bills,3.0,2.7983247362578937e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
invicta,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
jujutsu_kaisen,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
machester_united,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
rolls_royce,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
boston_celtics,3.0,2.7983247362578937e-05,1.0,0.5,是,否,2022-04-25~2022-05-09
aubameyang,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
tigger,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
neymar,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
marcelo_burlon,3.0,2.7983247362578937e-05,1.0,0.2727,是,否,2022-04-25~2022-05-09
anpanman,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
fc_barcelona_fcb,3.0,2.7983247362578937e-05,0.6667,0.2222,是,否,2022-04-25~2022-05-09
quiksilver,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
philadelphia_eagles,3.0,2.7983247362578937e-05,1.0,0.75,是,否,2022-04-25~2022-05-09
golds_gym,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
disney_daisy_duck,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
apple,3.0,2.7983247362578937e-05,1.0,0.0071,是,否,2022-04-25~2022-05-09
mont_blanc,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
green_bay_packers,3.0,2.7983247362578937e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
philips,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
disney_tinker_bell,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
germany_national_football_team,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
tapout,3.0,2.7983247362578937e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
disney_goofy,3.0,2.7983247362578937e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
cleveland_cavaliers,2.0,1.8655498241719292e-05,0.5,1.0,是,否,2022-04-25~2022-05-09
hard_rock_cafe,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
cleveland_browns,2.0,1.8655498241719292e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
chibi_maruko_chan,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
cerave,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
cap,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
houston_rockets,2.0,1.8655498241719292e-05,1.0,0.4,是,否,2022-04-25~2022-05-09
miami_heat,2.0,1.8655498241719292e-05,0.5,0.5,是,否,2022-04-25~2022-05-09
iwc_schaffhausen,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
jack_wolfskin,2.0,1.8655498241719292e-05,1.0,0.5,是,否,2022-04-25~2022-05-09
jaeger_lecoultre,2.0,1.8655498241719292e-05,0.5,1.0,是,否,2022-04-25~2022-05-09
genshin_impact,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
golden_state_warriors,2.0,1.8655498241719292e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
microsoft,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
daniel_wellington,2.0,1.8655498241719292e-05,1.0,0.4,是,是,2022-04-25~2022-05-09
diablo,2.0,1.8655498241719292e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
fifa,2.0,1.8655498241719292e-05,1.0,0.6667,是,否,2022-04-25~2022-05-09
disney_pixar_cars,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
maybelline,2.0,1.8655498241719292e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
bentley,2.0,1.8655498241719292e-05,0.5,0.5,是,否,2022-04-25~2022-05-09
atlanta_bravs,2.0,1.8655498241719292e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
nerds,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
oasis,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
aston_martin,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
alpinestars,2.0,1.8655498241719292e-05,1.0,0.4,是,否,2022-04-25~2022-05-09
bosch,2.0,1.8655498241719292e-05,1.0,0.6667,是,否,2022-04-25~2022-05-09
boston_red_sox,2.0,1.8655498241719292e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
bioaqua,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
jurassic_park,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
sandisk,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
sony,2.0,1.8655498241719292e-05,1.0,0.1429,否,否,2022-04-25~2022-05-09
stefano_ricci,2.0,1.8655498241719292e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
xiaomi,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
qeelin,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
tide,2.0,1.8655498241719292e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
tampa_bay_buccaneers,2.0,1.8655498241719292e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
thomas_the_tank_engine,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
sailor_moon,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
teenage_mutant_ninja_turtles,2.0,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
peaceminusone,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
triumph,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
trump,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
tee_turtle,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
ulysse_nardin,2.0,1.8655498241719292e-05,1.0,1.0,是,否,2022-04-25~2022-05-09
issey_miyake,2.0,1.8655498241719292e-05,1.0,0.069,是,否,2022-04-25~2022-05-09
kansas_city_chiefs,2.0,1.8655498241719292e-05,1.0,0.6667,是,否,2022-04-25~2022-05-09
the_little_mermaid,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
kappa,2.0,1.8655498241719292e-05,1.0,0.2857,是,否,2022-04-25~2022-05-09
lacasadepapel,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
longchamp,2.0,1.8655498241719292e-05,1.0,0.6667,是,否,2022-04-25~2022-05-09
largo,2.0,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
france,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
land_rover,2.0,1.8655498241719292e-05,0.0,0.0,是,否,2022-04-25~2022-05-09
slipknot,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
vineyard_vines,2.0,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
nirvana,1.0,9.327749120859646e-06,1.0,0.0435,是,否,2022-04-25~2022-05-09
netflix,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
nintendo,1.0,9.327749120859646e-06,1.0,0.0769,否,否,2022-04-25~2022-05-09
motorhead,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
nigeria,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
paul_frank,1.0,9.327749120859646e-06,1.0,0.2,是,否,2022-04-25~2022-05-09
new_york_giants,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
evisu,1.0,9.327749120859646e-06,1.0,0.0769,是,否,2022-04-25~2022-05-09
peanuts,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
my_little_pony,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
pump,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
2pac,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
franck_muller,1.0,9.327749120859646e-06,1.0,0.5,是,否,2022-04-25~2022-05-09
norway,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
nivea,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
mercedesbenz,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
nutella,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
oreo,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
oakland_raiders,1.0,9.327749120859646e-06,1.0,0.5,是,否,2022-04-25~2022-05-09
patagonia,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
lexus,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
moose,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
monchhichi,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
maison_margiela,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
marlboro,1.0,9.327749120859646e-06,1.0,0.25,是,否,2022-04-25~2022-05-09
power_floss,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
marshmello,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
harry_potter,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
miami_dolphins,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
monster_energy,1.0,9.327749120859646e-06,1.0,0.5,是,否,2022-04-25~2022-05-09
hocus_pocus,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
hollywood,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
halloween,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
ktm,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
sk_ii,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
hufflepuff,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
san_francisco_49ers,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
jacksonville_jaguars,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
jbl,1.0,9.327749120859646e-06,1.0,1.0,是,是,2022-04-25~2022-05-09
john_deere,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
hp,1.0,9.327749120859646e-06,1.0,0.5,是,否,2022-04-25~2022-05-09
sacramento_kings,1.0,9.327749120859646e-06,1.0,0.5,是,否,2022-04-25~2022-05-09
jojos_bizarre_adventure,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
rock_n_roll,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
knvb,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
richard_mille,1.0,9.327749120859646e-06,1.0,0.3333,否,否,2022-04-25~2022-05-09
kobe,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
johnson_johnson,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
squid_game,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
lancome,1.0,9.327749120859646e-06,1.0,0.1111,是,否,2022-04-25~2022-05-09
slam_dunk,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
miffy,1.0,9.327749120859646e-06,1.0,0.3333,是,否,2022-04-25~2022-05-09
fbi,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
superdry,1.0,9.327749120859646e-06,1.0,0.1667,是,否,2022-04-25~2022-05-09
finishing_touch_flawless,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
fischer,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
stuart_weitzman,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
ford,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
houston_texans,1.0,9.327749120859646e-06,1.0,0.5,是,否,2022-04-25~2022-05-09
olympique_marseille,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
fred_perry,1.0,9.327749120859646e-06,1.0,0.1111,是,是,2022-04-25~2022-05-09
guardians_of_the_galaxy,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
police,1.0,9.327749120859646e-06,0.0,0.0,否,是,2022-04-25~2022-05-09
washington_redskins,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
milwaukee_bucks,1.0,9.327749120859646e-06,1.0,0.3333,是,否,2022-04-25~2022-05-09
minnesota_timberwolves,1.0,9.327749120859646e-06,1.0,0.5,是,否,2022-04-25~2022-05-09
vacheron_constantin,1.0,9.327749120859646e-06,1.0,1.0,是,是,2022-04-25~2022-05-09
durex,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
warcraft,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
canon,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
warhammer,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
dope,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
511_tactical,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
disney_marie_cat,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
the_fast_and_the_furious,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
aape,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
detroit_lions,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
demon_slayer,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
dell,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
yellowstone,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
crocs,1.0,9.327749120859646e-06,1.0,0.0263,是,否,2022-04-25~2022-05-09
yamaha,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
croatia,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
xxxtentacion,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
xmen,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
washington_capitals,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
carhartt,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
carrera,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
casablanca,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
cazal,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
colgate,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
albert_einstein,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
afa,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
wwe,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
ader,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
uno,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
atlanta_falcons,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
universal_music_group,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
always,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
pittsburgh_penguins,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
minnesota_vikings,1.0,9.327749120859646e-06,1.0,0.5,是,否,2022-04-25~2022-05-09
pink_floyd,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
mido,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
ermenegildo_zegna,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
oklahoma_city_thunder,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
dora,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
cadillac,1.0,9.327749120859646e-06,1.0,0.5,是,否,2022-04-25~2022-05-09
volvo,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
bugatti,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
brooklyn_nets,1.0,9.327749120859646e-06,1.0,0.5,是,否,2022-04-25~2022-05-09
alfar_romeo,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
black_widow,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
amina_muaddi,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
attack_on_titan,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
arizona_cardinals,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
as_roma,1.0,9.327749120859646e-06,1.0,1.0,是,否,2022-04-25~2022-05-09
transformers,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
betty_boop,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
atletico_de_madrid,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
berluti,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
assassin_s_creed,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
barbie,1.0,9.327749120859646e-06,1.0,0.25,是,否,2022-04-25~2022-05-09
uefa,1.0,9.327749120859646e-06,0.0,0.0,是,否,2022-04-25~2022-05-09
bambi,1.0,9.327749120859646e-06,0.0,0.0,否,否,2022-04-25~2022-05-09
ugg,1.0,9.327749120859646e-06,1.0,0.5,是,是,2022-04-25~2022-05-09
baby_shark,1.0,9.327749120859646e-06,1.0,0.5,是,否,2022-04-25~2022-05-09
audemars_piguet,1.0,9.327749120859646e-06,1.0,1.0,是,是,2022-04-25~2022-05-09
zara,1.0,9.327749120859646e-06,0.0,0.0,是,是,2022-04-25~2022-05-09
